Date,AAPL,CAD,EXC,FBNDX,GBP,GE,INTC,PFE,SPGSCI,SPY,VBTIX,XPT
2014-09-05,24.7425,0.919117647,24.115549,7.9,1.6327,156.728516,35.0,28.13093,600.3485,201.110001,10.83,1409.75
2014-09-08,24.59,0.91124476,23.851641,7.89,1.6104,156.608414,35.330002,27.893738,597.2049,200.589996,10.82,1400.44
2014-09-09,24.497499,0.910415149,23.623396,7.88,1.6106,155.527527,34.91,27.732449,594.8657,199.320007,10.8,1388.44
2014-09-10,25.25,0.91424392,23.566334,7.86,1.6211,155.827774,35.02,27.931688,589.2951,200.070007,10.78,1382.75
2014-09-11,25.3575,0.906207522,23.71612,7.86,1.6255,156.248123,35.02,28.111954,588.721,200.300003,10.77,1370.06
2014-09-12,25.415001,0.901469395,23.437946,7.84,1.6268,155.347382,34.619999,27.922201,585.6637,199.130005,10.75,1371.63
2014-09-15,25.407499,0.904568069,23.701855,7.84,1.6233,155.647629,34.540001,28.387096,586.2973,198.979996,10.76,1363.31
2014-09-16,25.215,0.911577028,24.122683,7.84,1.6277,157.389053,34.93,28.510435,592.2037,200.479996,10.75,1366.75
2014-09-17,25.395,0.909256228,24.022825,7.83,1.6276,157.749359,34.98,28.795067,590.8964,200.75,10.74,1352.75
2014-09-18,25.4475,0.914578379,24.094151,7.84,1.6396,157.389053,35.169998,29.013283,583.818,201.820007,10.74,1346.56
2014-09-19,25.24,0.912159081,24.543509,7.85,1.6288,157.869446,34.82,28.842505,583.0041,200.699997,10.76,1336.38
2014-09-22,25.264999,0.905469033,24.457916,7.86,1.6361,156.608414,34.709999,28.633776,577.7667,199.149994,10.77,1325.5
2014-09-23,25.66,0.902690016,24.336662,7.86,1.6388,156.248123,34.419998,28.510435,578.3023,198.009995,10.79,1332.38
2014-09-24,25.4375,0.904322662,24.186876,7.85,1.634,155.707687,34.75,28.757116,581.5013,199.559998,10.77,1317.19
2014-09-25,24.467501,0.900090009,23.965763,7.86,1.6318,153.425812,34.139999,28.444023,580.9733,196.339996,10.8,1314.38
2014-09-26,25.1875,0.896539358,24.03709,7.85,1.625,153.906204,34.259998,28.197344,582.5174,197.899994,10.78,1300.63
2014-09-29,25.0275,0.895736295,24.329529,7.85,1.6241,152.645172,34.900002,28.244781,586.9585,197.539993,10.79,1308.0
2014-09-30,25.1875,0.89301661,24.315264,7.85,1.6213,153.846161,34.82,28.055029,574.2939,197.020004,10.78,1301.0
2014-10-01,24.795,0.895816537,24.657633,7.89,1.6186,151.083893,33.990002,27.656546,573.078,194.350006,10.84,1283.19
2014-10-02,24.975,0.896298288,24.771755,7.87,1.6145,150.843689,33.52,27.571157,570.0004,194.380005,10.82,1268.38
2014-10-03,24.905001,0.889363216,24.878744,7.88,1.5973,152.52507,34.029999,27.72296,565.7947,196.520004,10.82,1224.56
2014-10-06,24.905001,0.898311175,24.81455,7.89,1.6084,151.444183,34.110001,27.675522,570.2171,196.289993,10.83,1246.0
2014-10-07,24.6875,0.894854586,24.793154,7.91,1.6096,148.982162,33.470001,27.314991,567.1263,193.259995,10.87,1258.63
2014-10-08,25.200001,0.900333123,25.556349,7.92,1.6169,151.624329,34.27,27.874763,561.3252,196.639999,10.88,1279.75
2014-10-09,25.254999,0.894054537,24.821684,7.92,1.6117,148.802017,33.619999,27.504744,555.5072,192.740005,10.87,1274.25
2014-10-10,25.182501,0.892936869,24.843081,7.92,1.6076,145.739502,31.91,27.637571,554.2919,190.539993,10.89,1262.38
2014-10-13,24.952499,0.892936869,24.329529,7.94,1.6085,143.817932,31.469999,27.011385,554.2808,187.410004,10.91,1263.5
2014-10-14,24.6875,0.885190759,24.707561,7.95,1.5904,144.718674,32.139999,27.001898,539.8402,187.699997,10.93,1265.75
2014-10-15,24.385,0.888494003,24.201141,7.96,1.602,145.799561,31.280001,26.745731,533.563,186.429993,10.95,1261.88
2014-10-16,24.065001,0.888257239,24.315264,7.95,1.6087,145.619415,30.85,26.280834,538.5979,186.270004,10.93,1247.38
2014-10-17,24.4175,0.886760663,24.522112,7.95,1.6093,149.042221,31.379999,26.404175,540.2327,188.470001,10.92,1261.75
2014-10-20,24.940001,0.886132034,24.957205,7.95,1.6165,150.303253,31.58,26.49905,537.2357,190.300003,10.93,1268.63
2014-10-21,25.6175,0.891186169,24.964336,7.95,1.6113,152.825317,32.610001,26.83112,541.0266,194.070007,10.92,1280.44
2014-10-22,25.747499,0.88999644,24.878744,7.94,1.605,151.264038,32.27,26.850096,534.9609,192.690002,10.91,1262.31
2014-10-23,26.2075,0.89047195,24.878744,7.93,1.603,152.765274,32.689999,27.134726,541.9306,194.929993,10.89,1256.0
2014-10-24,26.305,0.890392663,25.485022,7.93,1.609,153.966248,33.18,27.618595,537.1015,196.429993,10.89,1250.0
2014-10-27,26.2775,0.889125989,25.106991,7.93,1.612,153.245667,33.200001,27.542694,537.2896,196.160004,10.89,1257.25
2014-10-28,26.684999,0.895575855,25.492153,7.92,1.613,155.40744,33.740002,27.599621,540.5528,198.410004,10.88,1266.75
2014-10-29,26.834999,0.894214433,25.164051,7.91,1.6012,154.086349,33.919998,27.979128,546.7508,198.110001,10.86,1261.0
2014-10-30,26.745001,0.894134478,26.176889,7.91,1.6002,154.146393,32.580002,28.311195,541.6279,199.380005,10.87,1245.5
2014-10-31,27.0,0.887626487,26.098431,7.91,1.5995,154.987091,34.009998,28.41556,539.5923,201.660004,10.86,1236.5
2014-11-03,27.35,0.880359187,25.96291,7.91,1.5972,154.326553,34.310001,28.643265,535.7802,201.770004,10.85,1239.5
2014-11-04,27.15,0.876424189,26.012838,7.9,1.6003,154.326553,34.540001,28.728653,526.8372,201.070007,10.85,1225.19
2014-11-05,27.215,0.878271562,26.761768,7.9,1.5976,155.047134,33.759998,28.50095,529.2481,202.339996,10.85,1204.5
2014-11-06,27.174999,0.875426771,26.704708,7.89,1.5832,158.289795,33.82,28.50095,529.7134,203.149994,10.83,1195.25
2014-11-07,27.252501,0.88269044,26.940086,7.91,1.5869,158.590042,33.580002,28.387096,534.103,203.339996,10.86,1217.19
2014-11-10,27.2075,0.878657411,26.81883,7.89,1.5842,158.950333,33.259998,28.652752,529.1502,203.979996,10.84,1198.0
2014-11-11,27.424999,0.882145378,26.783167,7.89,1.5919,158.409897,33.310001,28.766603,530.2274,204.179993,10.83,1202.63
2014-11-12,27.8125,0.883470271,25.627674,7.89,1.5779,159.25058,33.380001,28.861481,528.1308,203.960007,10.83,1203.13
2014-11-13,28.205,0.879739597,25.221113,7.9,1.5711,158.650085,33.68,28.861481,514.4366,204.190002,10.84,1196.5
2014-11-14,28.545,0.885975016,25.256777,7.9,1.5669,158.890289,33.950001,28.78558,520.9717,204.240005,10.85,1213.63
2014-11-17,28.497499,0.884329678,25.470757,7.89,1.5641,159.791031,34.240002,28.766603,521.446,204.369995,10.84,1201.38
2014-11-18,28.8675,0.885269122,25.527817,7.89,1.5633,162.192993,34.709999,29.02277,517.3593,205.550003,10.85,1206.25
2014-11-19,28.6675,0.881756459,25.713266,7.88,1.5682,161.652557,34.349998,28.880455,516.4166,205.220001,10.83,1188.38
2014-11-20,29.077499,0.884564352,25.634808,7.89,1.5692,161.232208,35.950001,28.880455,521.5887,205.580002,10.84,1212.44
2014-11-21,29.1175,0.890234132,25.855921,7.9,1.5656,162.072906,35.59,28.889942,525.199,206.679993,10.86,1227.75
2014-11-24,29.657499,0.886603422,25.142653,7.91,1.5706,162.13295,36.25,28.671726,521.1446,207.259995,10.86,1204.25
2014-11-25,29.4,0.888257239,25.092726,7.92,1.5708,161.292267,36.32,28.908918,516.6156,207.110001,10.88,1224.63
2014-11-26,29.75,0.889125989,25.456491,7.93,1.5792,161.35231,36.900002,29.506641,514.9334,207.639999,10.89,1228.63
2014-11-28,29.7325,0.87596356,25.798859,7.94,1.5645,159.070435,37.25,29.554079,482.1124,207.199997,10.91,1200.88
2014-12-01,28.7675,0.88269044,25.848787,7.92,1.573,156.248123,37.169998,29.658443,492.9434,205.759995,10.9,1239.13
2014-12-02,28.657499,0.876654686,26.176889,7.9,1.5637,156.428268,37.599998,29.952562,481.9978,207.089996,10.87,1216.5
2014-12-03,28.9825,0.879894413,25.834522,7.9,1.5686,158.409897,37.43,30.123341,480.0367,207.889999,10.87,1226.06
2014-12-04,28.872499,0.878425861,25.456491,7.91,1.5673,156.668472,37.459999,30.047438,478.051,207.660004,10.88,1237.0
2014-12-05,28.75,0.874508089,25.385164,7.89,1.558,156.18808,37.669998,30.351044,475.8299,208.0,10.85,1223.0
2014-12-08,28.1,0.871080139,25.556349,7.9,1.5653,154.266495,37.200001,30.332067,463.5904,206.610001,10.87,1234.13
2014-12-09,28.530001,0.873667657,25.93438,7.9,1.5668,153.605957,36.889999,30.313093,467.8097,206.470001,10.88,1247.06
2014-12-10,27.987499,0.87092841,25.634808,7.91,1.5715,151.744431,36.419998,30.227703,456.3076,203.160004,10.9,1241.63
2014-12-11,27.905001,0.86798021,25.870186,7.9,1.5732,152.585114,36.700001,30.028463,454.2156,204.190002,10.89,1241.0
2014-12-12,27.432501,0.863483292,25.620543,7.92,1.5716,149.462555,36.23,29.364326,447.693,200.889999,10.93,1229.75
2014-12-15,27.057501,0.856751199,25.328102,7.9,1.5638,147.661087,35.919998,29.278936,441.534,199.509995,10.91,1209.63
2014-12-16,26.6875,0.860067085,25.306705,7.91,1.575,147.060593,35.560001,29.098673,436.5531,197.910004,10.93,1198.13
2014-12-17,27.352501,0.859845228,26.091297,7.89,1.5575,148.081421,36.240002,29.525618,440.3257,201.789993,10.9,1193.38
2014-12-18,28.1625,0.863856254,26.768902,7.89,1.567,150.963791,37.02,30.332067,433.1504,206.779999,10.87,1200.75
2014-12-19,27.945,0.862068966,26.825962,7.91,1.5626,153.846161,36.369999,30.303604,440.7062,206.520004,10.89,1198.88
2014-12-22,28.235001,0.85999312,26.398003,7.91,1.559,154.386597,37.209999,30.445921,433.2219,207.470001,10.87,1182.0
2014-12-23,28.135,0.860807437,26.562054,7.88,1.5522,155.40744,37.43,29.838711,439.8667,207.75,10.82,1193.13
2014-12-24,28.002501,0.860289057,26.997147,7.89,1.5558,155.107193,37.439999,29.810247,431.5971,207.770004,10.82,1192.0
2014-12-26,28.497499,0.860067085,27.253923,7.89,1.5558,154.806946,37.549999,30.028463,429.1606,208.440002,10.83,1217.25
2014-12-29,28.477501,0.859328005,27.553495,7.91,1.5517,154.326553,37.18,29.781784,424.1874,208.720001,10.85,1201.06
2014-12-30,28.129999,0.861252261,27.175465,7.91,1.5562,153.545914,36.759998,29.772297,423.8376,207.600006,10.86,1217.75
2014-12-31,27.594999,0.860511144,26.447931,7.92,1.5577,151.744431,36.290001,29.554079,418.1225,205.539993,10.87,1208.0
2015-01-02,27.3325,0.848536275,26.797432,7.93,1.5328,150.483398,36.360001,29.724857,414.9583,205.429993,10.9,1202.06
2015-01-05,26.5625,0.850123268,26.034237,7.94,1.525,147.72113,35.950001,29.563566,404.6091,201.720001,10.93,1212.69
2015-01-06,26.565001,0.844880027,25.834522,7.97,1.5151,144.538528,35.279999,29.810247,397.9523,199.820007,10.97,1219.44
2015-01-07,26.9375,0.846381718,25.870186,7.97,1.511,144.598572,36.02,30.218216,396.6795,202.309998,10.97,1218.5
2015-01-08,27.9725,0.845237089,26.069901,7.96,1.509,146.339996,36.689999,30.834915,397.101,205.899994,10.94,1218.63
2015-01-09,28.002501,0.842672959,26.027103,7.98,1.516,144.298325,36.759998,30.97723,395.0057,204.25,10.97,1233.31
2015-01-12,27.3125,0.835142809,26.126961,7.98,1.5171,143.998077,36.599998,31.091082,384.7926,202.649994,10.99,1241.88
2015-01-13,27.555,0.836190317,26.041368,7.98,1.516,143.277481,36.5,30.777988,381.0193,202.080002,10.99,1240.75
2015-01-14,27.450001,0.836750063,26.333809,7.99,1.5234,142.797089,36.349998,30.815939,388.9797,200.860001,11.01,1232.13
2015-01-15,26.705,0.836050497,26.583452,8.02,1.5183,141.596115,36.189999,30.740038,382.7226,199.020004,11.06,1259.5
2015-01-16,26.497499,0.834445928,26.661913,7.99,1.515,141.656158,36.450001,31.119545,391.4441,201.630005,11.01,1267.13
2015-01-20,27.18,0.825559316,26.569187,8.0,1.5145,143.217438,36.09,31.404175,381.236,202.059998,11.03,1283.13
2015-01-21,27.387501,0.810372771,27.097004,7.98,1.5142,144.358368,36.48,30.967743,386.1453,203.080002,11.0,1272.88
2015-01-22,28.1,0.807754443,26.569187,7.98,1.501,145.799561,36.91,31.129032,381.6765,206.100006,10.99,1285.13
2015-01-23,28.245001,0.805152979,26.654779,8.01,1.4989,147.000534,36.450001,30.787476,379.7409,204.970001,11.03,1268.75
2015-01-26,28.275,0.801667468,26.633381,8.0,1.5078,147.661087,35.810001,31.119545,377.6521,205.449997,11.02,1252.5
2015-01-27,27.285,0.806516655,26.68331,8.01,1.5197,146.400055,34.189999,30.92979,382.1973,202.740005,11.02,1264.0
2015-01-28,28.827499,0.797702616,26.390869,8.03,1.5139,143.157394,33.779999,30.313093,376.7316,200.139999,11.07,1254.75
2015-01-29,29.725,0.792644261,26.412268,8.02,1.5067,144.598572,34.209999,30.199242,375.0788,201.990005,11.05,1221.63
2015-01-30,29.290001,0.785422557,25.706135,8.05,1.506,143.457642,33.040001,29.648956,389.6819,199.449997,11.1,1241.56
2015-02-02,29.657499,0.795924865,25.713266,8.05,1.5039,145.379211,33.650002,30.028463,396.3375,201.919998,11.09,1227.5
2015-02-03,29.6625,0.805477245,26.340942,8.02,1.5166,146.940491,33.700001,30.379507,412.6965,204.839996,11.04,1234.63
2015-02-04,29.889999,0.795291872,25.813124,8.02,1.5182,145.078964,33.599998,30.426945,395.9003,204.059998,11.05,1241.0
2015-02-05,29.985001,0.804246421,26.105562,8.02,1.5328,147.120636,33.939999,31.29981,404.0587,206.119995,11.03,1254.5
2015-02-06,29.7325,0.798275724,24.964336,7.98,1.5243,147.240738,33.299999,31.470589,410.414,205.550003,10.96,1223.75
2015-02-09,29.93,0.80211759,24.593437,7.98,1.5215,147.961334,32.93,31.375711,417.0896,204.630005,10.96,1218.75
2015-02-10,30.504999,0.794470485,24.964336,7.97,1.5254,148.441727,33.700001,32.400379,408.5946,206.809998,10.94,1209.0
2015-02-11,31.219999,0.791640279,24.43652,7.96,1.5238,148.741974,33.549999,32.495255,404.2377,206.929993,10.94,1193.88
2015-02-12,31.615,0.799424414,24.564907,7.97,1.5384,149.462555,34.130001,33.083492,416.9822,208.919998,10.94,1198.63
2015-02-13,31.77,0.803341902,23.901569,7.96,1.5395,151.023834,34.360001,32.865276,425.9905,209.779999,10.92,1207.63
2015-02-17,31.9575,0.807167649,23.601997,7.93,1.5354,151.143936,34.740002,32.80835,426.2522,210.110001,10.88,1177.5
2015-02-18,32.18,0.802890405,24.179743,7.95,1.5436,151.624329,34.27,32.71347,420.5657,210.130005,10.91,1174.63
2015-02-19,32.112499,0.800320128,23.837376,7.95,1.5414,150.183151,34.209999,32.64706,418.3577,209.979996,10.89,1171.25
2015-02-20,32.375,0.798020908,23.815977,7.94,1.5399,151.38414,34.41,32.789375,416.1673,211.240005,10.89,1164.88
2015-02-23,33.25,0.795481664,24.094151,7.96,1.5457,151.143936,33.759998,32.628082,410.5871,211.210007,10.92,1164.25
2015-02-24,33.0425,0.800897005,24.81455,7.99,1.5454,152.465027,34.41,32.580647,410.1862,211.809998,10.96,1164.25
2015-02-25,32.197498,0.804117079,24.600571,7.99,1.5528,155.587585,33.950001,32.884251,418.4012,211.630005,10.97,1171.5
2015-02-26,32.605,0.799041151,24.22254,7.97,1.5407,155.467484,33.650002,32.817837,411.7228,211.380005,10.93,1174.5
2015-02-27,32.115002,0.799041151,24.19401,7.99,1.5438,156.067978,33.25,32.561668,421.2419,210.660004,10.96,1188.75
2015-03-02,32.272499,0.797766254,23.416548,7.96,1.5366,156.788574,34.060001,32.988613,413.0635,211.990005,10.91,1190.25
2015-03-03,32.34,0.800256082,23.552069,7.96,1.5361,155.287338,34.099998,32.789375,417.2149,211.119995,10.9,1185.75
2015-03-04,32.134998,0.804699445,23.266762,7.96,1.5265,154.086349,34.119999,32.865276,417.3721,210.229996,10.9,1182.63
2015-03-05,31.602501,0.800897005,23.516405,7.96,1.524,155.047134,33.73,32.703983,414.7058,210.460007,10.9,1179.75
2015-03-06,31.65,0.792141952,23.017118,7.91,1.5037,152.645172,33.189999,32.229603,411.7778,207.5,10.84,1161.25
2015-03-09,31.785,0.793398921,22.895863,7.92,1.5128,153.966248,32.720001,32.28653,410.5796,208.360001,10.86,1147.13
2015-03-10,31.127501,0.788084167,22.917261,7.93,1.507,151.143936,31.700001,32.049335,402.9195,204.979996,10.89,1128.63
2015-03-11,30.559999,0.784313725,22.703281,7.93,1.493,151.264038,32.330002,31.907021,405.5085,204.5,10.9,1120.25
2015-03-12,31.112499,0.788270534,23.31669,7.93,1.4883,152.52507,30.799999,32.258064,403.3638,207.100006,10.9,1117.75
2015-03-13,30.897499,0.782288978,23.102711,7.92,1.4744,150.363297,30.93,32.258064,393.3518,205.830002,10.89,1118.38
2015-03-16,31.237499,0.782901433,23.31669,7.92,1.4829,152.825317,30.83,32.675522,389.7341,208.580002,10.91,1108.13
2015-03-17,31.76,0.781983109,23.487873,7.92,1.4749,151.984634,30.59,32.419353,386.9076,207.960007,10.91,1095.63
2015-03-18,32.1175,0.795798186,24.051355,7.98,1.4978,153.966248,30.889999,32.618595,395.9143,210.460007,10.98,1118.13
2015-03-19,31.875,0.786348982,23.71612,7.96,1.4753,152.104721,30.74,32.400379,392.022,209.5,10.96,1125.63
2015-03-20,31.475,0.796685787,23.680456,7.98,1.4949,152.52507,31.309999,32.495255,398.1667,210.410004,10.98,1138.88
2015-03-23,31.8025,0.798530704,23.794579,7.99,1.4952,152.945419,31.200001,33.254269,401.8157,210.0,10.99,1147.38
2015-03-24,31.672501,0.800448251,23.68759,8.01,1.4851,151.744431,30.790001,32.751423,400.1744,208.820007,11.01,1141.88
2015-03-25,30.844999,0.798722045,23.423679,7.99,1.488,149.582657,29.889999,32.542694,404.7179,205.759995,10.98,1145.5
2015-03-26,31.059999,0.801089482,23.195435,7.96,1.4849,148.922119,30.08,32.409866,413.3962,205.270004,10.94,1153.5
2015-03-27,30.8125,0.793084305,23.131241,7.98,1.4879,149.28241,32.0,32.76091,402.7149,205.740005,10.97,1138.0
2015-03-30,31.592501,0.788954635,23.944365,7.98,1.481,150.843689,31.459999,33.206833,402.4037,208.25,10.97,1121.25
2015-03-31,31.1075,0.788270534,23.972897,7.99,1.4818,148.982162,31.27,33.007591,396.6492,206.429993,10.98,1141.94
2015-04-01,31.0625,0.792330243,23.430813,8.02,1.4823,149.162308,30.809999,32.571156,406.7056,205.699997,11.02,1164.56
2015-04-02,31.33,0.796241739,23.808846,8.0,1.4829,149.762802,30.809999,32.618595,400.9675,206.440002,11.0,1155.63
2015-04-06,31.8375,0.801153661,24.129814,8.01,1.488,151.203979,31.040001,32.71347,413.1444,207.830002,11.0,1177.31
2015-04-07,31.502501,0.799616184,24.108418,8.02,1.4808,150.243195,31.26,32.770397,417.8683,207.279999,11.01,1172.63
2015-04-08,31.4,0.797066794,23.823111,8.02,1.4866,150.183151,31.309999,32.865276,404.0679,207.979996,11.01,1166.0
2015-04-09,31.639999,0.795038957,23.858772,8.0,1.4713,154.506699,31.24,33.235294,406.3511,208.899994,10.97,1156.25
2015-04-10,31.775,0.795798186,23.808846,8.0,1.4632,171.200378,31.93,33.624287,412.3651,210.039993,10.98,1172.63
2015-04-13,31.7125,0.793902826,23.630527,8.01,1.4676,165.916046,31.73,33.292221,412.7625,209.089996,10.99,1154.13
2015-04-14,31.575001,0.800961153,23.865906,8.02,1.4782,166.516541,31.49,33.235294,417.9534,209.490005,11.01,1151.88
2015-04-15,31.695,0.81366965,24.015692,8.02,1.4842,164.895218,32.830002,33.406071,430.8315,210.429993,11.01,1162.5
2015-04-16,31.5425,0.820411847,23.815977,8.02,1.4934,163.814331,32.869999,33.387096,434.6675,210.369995,11.01,1159.75
2015-04-17,31.1875,0.816593173,23.53067,8.03,1.4962,163.634186,32.470001,33.244781,431.7104,207.949997,11.02,1171.5
2015-04-20,31.9,0.81799591,24.008558,8.01,1.4907,162.253052,32.73,33.21632,430.815,209.850006,11.0,1149.0
2015-04-21,31.727501,0.814332248,23.616262,8.01,1.4926,159.851074,32.43,33.102467,426.1574,209.600006,10.99,1150.13
2015-04-22,32.154999,0.817126982,23.616262,7.98,1.5037,161.592499,32.700001,33.140415,426.5591,210.630005,10.95,1130.0
2015-04-23,32.4175,0.82345191,23.601997,7.99,1.5057,161.232208,32.349998,33.548386,435.0661,211.160004,10.97,1136.88
2015-04-24,32.57,0.821422704,24.293865,8.01,1.5188,160.931961,32.080002,33.462997,435.4213,211.649994,10.99,1124.25
2015-04-27,33.162498,0.827403607,23.801712,8.01,1.5238,161.412354,32.5,32.817837,434.0206,210.770004,10.98,1148.0
2015-04-28,32.639999,0.831047951,24.051355,7.98,1.5339,162.853546,33.02,32.71347,434.6655,211.440002,10.95,1157.5
2015-04-29,32.16,0.831946755,24.122683,7.96,1.5438,162.673386,32.889999,32.533207,440.9021,210.570007,10.92,1154.19
2015-04-30,31.2875,0.828020204,24.265335,7.96,1.5351,162.613342,32.549999,32.19165,445.5848,208.460007,10.92,1145.63
2015-05-01,32.237499,0.822436056,24.336662,7.94,1.5148,163.994476,33.419998,32.333965,443.8279,210.720001,10.88,1131.88
2015-05-04,32.174999,0.826787929,24.828815,7.93,1.512,163.754272,33.43,32.561668,444.0336,211.320007,10.86,1147.75
2015-05-05,31.450001,0.828569061,24.265335,7.92,1.5182,161.652557,32.639999,32.371918,450.6034,208.899994,10.85,1145.5
2015-05-06,31.252501,0.83001328,23.851641,7.9,1.5246,160.99202,32.220001,31.745731,450.9736,208.039993,10.82,1144.25
2015-05-07,31.315001,0.824402308,24.129814,7.91,1.5245,162.373138,32.240002,31.859583,441.8489,208.869995,10.84,1131.8
2015-05-08,31.905001,0.828431779,24.201141,7.93,1.5455,164.294724,32.799999,32.277039,444.312,211.619995,10.86,1141.5
2015-05-11,31.58,0.826241428,23.808846,7.89,1.5586,161.652557,32.689999,32.220116,442.2767,210.610001,10.8,1126.35
2015-05-12,31.467501,0.832015975,24.001427,7.88,1.5671,162.313095,32.25,32.049335,450.8332,209.979996,10.8,1133.8
